4826649.00,4676313.00,4761886.00,4651972.00,4705746.00,4911166.00,4504358.00,4590723.00,4451999.00,4474300.00
4790422.00,4835084.00,4742650.00,4756466.00,4801511.00,4688316.00,4583502.00,4631695.00,4716034.00,4475582.00
4745530.00,4668764.00,4766860.00,4831746.00,4755159.00,4695540.00,4483598.00,4488112.00,4545315.00,4558035.00
4786356.00,4701632.00,4677950.00,4766449.00,4876295.00,4816886.00,4505073.00,4563006.00,4624414.00,4568035.00
4742179.00,4709408.00,4632551.00,4774793.00,4709198.00,4896853.00,4519310.00,4630373.00,4587343.00,4514729.00
4806630.00,4849887.00,4718796.00,4585252.00,4707938.00,4638999.00,4525714.00,4517248.00,4481769.00,4667059.00
4780765.00,4803356.00,4810186.00,4814795.00,4796013.00,4811829.00,4498458.00,4559856.00,4494658.00,4561137.00
4679945.00,4624101.00,4802706.00,4796067.00,4694426.00,4744839.00,4571770.00,4671282.00,4523053.00,4556116.00
4894969.00,4913230.00,4753069.00,4741692.00,4687585.00,4843247.00,4818994.00,4835790.00,4561648.00,4568392.00
4896572.00,4913669.00,4725570.00,4797555.00,4685119.00,4807149.00,4781236.00,4823415.00,4554925.00,4554123.00
4870792.00,4866639.00,4703135.00,4767017.00,4659770.00,4818452.00,4711579.00,4641797.00,4557082.00,4668897.00
4646164.00,4672325.00,4730486.00,4641787.00,4787057.00,4791343.00,4717802.00,4617231.00,4561639.00,4744452.00
4649279.00,4653773.00,4644656.00,4652960.00,4768009.00,4763741.00,4548235.00,4657524.00,4476810.00,4517724.00
4721444.00,4699800.00,4647070.00,4793502.00,4785394.00,4701627.00,4575070.00,4647284.00,4591038.00,4599050.00
4716697.00,4727339.00,4576953.00,4632767.00,4810837.00,4733012.00,4689912.00,4613627.00,4560166.00,4501395.00
4753682.00,4754972.00,4773837.00,4787246.00,4726349.00,4910442.00,4687854.00,4765653.00,4485048.00,4636988.00
4758467.00,4730214.00,4791784.00,4703498.00,4745362.00,4841697.00,4605705.00,4600307.00,4591941.00,4573729.00
4655375.00,4694292.00,4709785.00,4720606.00,4858889.00,4775440.00,4557882.00,4513119.00,4665191.00,4548288.00
4966844.00,4986269.00,4669554.00,4828833.00,4877188.00,4846921.00,4736194.00,4721367.00,4623244.00,4579429.00
4882617.00,4896765.00,4750863.00,4632484.00,4634064.00,4753681.00,4781864.00,4798403.00,4549913.00,4562915.00
4772427.00,4794081.00,4811574.00,4788233.00,4800931.00,4808439.00,4576827.00,4588444.00,4610570.00,4619360.00
4650723.00,4651447.00,4697894.00,4753515.00,4860631.00,4862615.00,4746826.00,4742933.00,4599765.00,4498173.00
4702516.00,4671454.00,4704317.00,4599092.00,4715306.00,4743588.00,4657373.00,4671456.00,4626512.00,4554468.00
4683671.00,4713546.00,4584431.00,4699619.00,4818476.00,4689688.00,4607577.00,4565212.00,4449563.00,4491541.00
4642177.00,4690849.00,4610490.00,4656876.00,4773650.00,4821277.00,4556347.00,4551072.00,4531301.00,4536144.00
4657685.00,4671342.00,4694729.00,4903599.00,4913380.00,4732294.00,4751009.00,4623524.00,4647148.00,4575118.00
4749293.00,4739770.00,4779911.00,4592819.00,4699125.00,4730753.00,4524831.00,4563269.00,4565281.00,4521664.00
4671500.00,4673589.00,4696135.00,4641228.00,4573776.00,4750146.00,4675487.00,4588998.00,4461112.00,4486560.00
5002671.00,5016034.00,4678975.00,4755772.00,4830965.00,4738947.00,4793001.00,4843909.00,4528683.00,4517593.00
4876016.00,4898740.00,4579500.00,4690448.00,4767146.00,4789821.00,4795413.00,4781566.00,4603251.00,4576066.00
4754268.00,4780018.00,4772932.00,4724328.00,4703303.00,4716759.00,4689373.00,4604606.00,4509700.00,4449682.00
4690582.00,4652015.00,4833427.00,4708564.00,4830894.00,4729133.00,4580748.00,4604537.00,4530057.00,4518013.00
4761558.00,4779867.00,4783492.00,4771095.00,4865284.00,4852821.00,4577390.00,4561577.00,4581475.00,4564482.00
4724552.00,4730442.00,4676768.00,4748968.00,4762889.00,4744973.00,4614160.00,4608663.00,4531309.00,4476423.00
4644277.00,4683606.00,4691842.00,4578773.00,4700683.00,4634338.00,4510988.00,4614964.00,4549979.00,4492055.00
4813174.00,4794211.00,4620570.00,4730751.00,4784967.00,4833664.00,4764782.00,4604458.00,4568110.00,4510126.00
4763684.00,4759220.00,4601907.00,4664347.00,4848384.00,4796483.00,4537905.00,4585075.00,4572839.00,4535674.00
4713263.00,4768216.00,4742792.00,4614117.00,4786252.00,4727947.00,4477594.00,4586034.00,4522854.00,4502250.00
4972430.00,4952114.00,4705942.00,4766674.00,4677655.00,4826866.00,4819913.00,4836444.00,4537370.00,4513412.00
4957279.00,4971127.00,4885330.00,4910610.00,4765972.00,4819946.00,4772385.00,4787405.00,4592754.00,4576945.00
4695681.00,4735817.00,4641810.00,4784794.00,4654129.00,4780408.00,4638840.00,4633019.00,4561997.00,4540700.00
4645598.00,4688443.00,4730343.00,4887249.00,4830381.00,4894078.00,4475677.00,4584506.00,4540579.00,4484870.00
4629373.00,4644940.00,4762134.00,4790369.00,4755708.00,4839592.00,4683504.00,4680473.00,4517645.00,4508704.00
4655529.00,4685182.00,4677219.00,4689913.00,4821151.00,4813742.00,4657835.00,4610193.00,4576988.00,4524135.00
4667016.00,4624283.00,4607815.00,4710495.00,4767909.00,4886004.00,4597501.00,4512324.00,4460240.00,4479425.00
4851825.00,4862076.00,4950849.00,4859037.00,4877517.00,5064450.00,4961438.00,4887902.00,22158539.00,22256743.00
4689010.00,4670369.00,4782780.00,4770317.00,4836260.00,4789236.00,4639315.00,4656518.00,4658179.00,4637940.00
4761219.00,4741777.00,4828621.00,4781936.00,4884483.00,4887856.00,4697236.00,4643785.00,4639760.00,4607318.00
4922167.00,4913939.00,4863569.00,4800196.00,4796001.00,4868531.00,4756511.00,4772227.00,4545122.00,4550422.00
4917477.00,4931618.00,4865863.00,4959436.00,4875953.00,4809758.00,4737316.00,4747911.00,4730492.00,4613153.00
4788042.00,4767230.00,4710004.00,4724221.00,4948090.00,4941394.00,4677553.00,4634492.00,4571252.00,4666145.00
4709150.00,4731434.00,4712312.00,4739263.00,4722529.00,4573388.00,4703747.00,4716264.00,4646521.00,4532855.00
4745298.00,4628562.00,4905455.00,4782752.00,4749405.00,4899426.00,4660834.00,4613076.00,4496886.00,4488308.00
4887874.00,4711883.00,4818075.00,4674447.00,4866665.00,4811453.00,4566349.00,4472286.00,4488489.00,4514748.00
4704156.00,4598693.00,4637956.00,4739053.00,4811234.00,4868063.00,4430153.00,4545578.00,4568089.00,4546584.00
4703384.00,4714876.00,4689743.00,4698544.00,4810141.00,4816726.00,4614205.00,4635738.00,4472225.00,4543044.00
4727804.00,4722306.00,4791725.00,4712480.00,4878697.00,4729549.00,4562754.00,4565437.00,4587551.00,4545130.00
4735468.00,4729906.00,4728661.00,4738466.00,4852953.00,4835049.00,4474715.00,4565190.00,4546631.00,4502102.00
4938942.00,4952942.00,4747675.00,4758861.00,4748028.00,4803403.00,5101210.00,5118980.00,4881104.00,4927591.00
4870668.00,4903563.00,4754503.00,4676232.00,4821759.00,4612031.00,4790035.00,4806886.00,4535502.00,4533964.00
4744851.00,4766306.00,4750481.00,4628300.00,4770462.00,4743527.00,4609738.00,4575717.00,4539852.00,4473617.00
4611568.00,4657536.00,4744091.00,4652935.00,4733753.00,4737138.00,4485949.00,4593534.00,4593881.00,4595249.00
4680683.00,4646830.00,4728436.00,4741660.00,4779157.00,4728725.00,4608410.00,4557286.00,4536274.00,4590960.00
4834404.00,4779694.00,4675681.00,4715050.00,4765890.00,4610038.00,4665839.00,4491240.00,4442979.00,4516398.00
4653032.00,4694171.00,4828003.00,4821880.00,4714678.00,4750022.00,4524295.00,4619902.00,4570683.00,4533764.00
4622063.00,4676276.00,4582370.00,4757556.00,4708944.00,4667161.00,4584814.00,4562226.00,4456103.00,4549568.00
4728001.00,4700258.00,4733287.00,4660372.00,4596773.00,4654968.00,4572206.00,4628172.00,4496748.00,4457688.00
4900675.00,4895343.00,4764494.00,4652310.00,4602480.00,4752493.00,4700307.00,4704851.00,4617408.00,4509478.00
4873760.00,4861953.00,4753972.00,4704304.00,4836587.00,4764313.00,4857844.00,4871234.00,4514043.00,4621554.00
4852243.00,4864274.00,4562287.00,4742101.00,4651741.00,4797137.00,4834000.00,4846471.00,4630691.00,4548663.00
4749060.00,4692294.00,4659150.00,4716650.00,4788713.00,4843215.00,4604299.00,4614077.00,4603858.00,4589271.00
4664077.00,4662373.00,4697126.00,4735604.00,4758121.00,4660309.00,4731695.00,4689819.00,4536260.00,4488664.00
4631866.00,4673284.00,4802381.00,4763577.00,4781114.00,4647660.00,4677946.00,4632519.00,4582874.00,4538260.00
4748474.00,4684650.00,4656811.00,4664773.00,4594346.00,4758605.00,4615296.00,4624093.00,4670838.00,4566361.00
4660971.00,4666977.00,4736145.00,4752449.00,4726539.00,4793834.00,4657185.00,4623495.00,4547871.00,4555576.00
4670762.00,4675895.00,4693983.00,4652742.00,4768824.00,4652847.00,4601733.00,4490443.00,4466832.00,4530170.00
4645844.00,4697723.00,4714997.00,4652465.00,4612332.00,4773782.00,4547701.00,4655282.00,4596360.00,4507717.00
4629196.00,4703219.00,4704057.00,4625106.00,4753770.00,4655200.00,4690295.00,4583618.00,4487565.00,4581064.00
4988845.00,4977832.00,4816269.00,4791094.00,4806831.00,4856083.00,4812073.00,4827325.00,4569535.00,4699622.00
4915921.00,4932722.00,4780441.00,4720365.00,4798712.00,4823226.00,4810248.00,4793038.00,4651740.00,4642784.00
4786649.00,4795489.00,4745309.00,4713320.00,4740769.00,4867965.00,4534841.00,4683891.00,4499096.00,4543485.00
4703235.00,4661207.00,4563312.00,4785185.00,4781364.00,4834768.00,4690990.00,4594393.00,4477958.00,4487423.00
4730161.00,4683917.00,4570723.00,4665042.00,4794222.00,4783270.00,4753945.00,4745968.00,4665610.00,4533855.00
4946645.00,4828452.00,4675566.00,4784308.00,4687575.00,4769334.00,4580748.00,4643839.00,4549869.00,4647346.00
4628570.00,4623169.00,4788757.00,4800497.00,4797430.00,4689807.00,4615466.00,4536466.00,4531990.00,4560418.00
4788896.00,4815584.00,5011686.00,5025515.00,4964350.00,4970670.00,4643416.00,4637460.00,4685632.00,4575059.00
4679466.00,4726071.00,4696793.00,4773279.00,4919433.00,4718633.00,4572649.00,4582648.00,4629105.00,4688752.00
4725577.00,4713536.00,4671945.00,4690081.00,4623298.00,4800939.00,4537261.00,4477700.00,4754922.00,4577820.00
4923041.00,4912357.00,4842154.00,4731206.00,4867939.00,4902944.00,4709354.00,4716140.00,4498658.00,4487340.00
4988915.00,4959725.00,4659628.00,4781888.00,4713329.00,4856539.00,5028145.00,5056700.00,4776277.00,4761618.00
4760589.00,4747594.00,4695706.00,4850484.00,4867454.00,4856866.00,4607877.00,4602940.00,4654006.00,4562412.00
4614645.00,4691255.00,4675316.00,4668773.00,4769661.00,4563110.00,4525986.00,4587245.00,4578841.00,4573840.00
4631443.00,4633480.00,4637145.00,4730882.00,4781889.00,4629902.00,4657054.00,4483880.00,4530124.00,4670001.00
4744411.00,4678659.00,4784701.00,4803164.00,4735308.00,4877144.00,4586247.00,4530800.00,4587663.00,4527540.00
4700884.00,4655336.00,4713768.00,4721272.00,4864077.00,4863831.00,4429216.00,4588015.00,4517139.00,4565761.00
4799033.00,4732919.00,4733589.00,4680376.00,4690136.00,4744996.00,4637664.00,4632362.00,4737878.00,4585730.00
4743446.00,4649067.00,4688141.00,4681612.00,4780638.00,4763977.00,4708758.00,4599038.00,4603476.00,4564878.00
4660789.00,4695016.00,4702675.00,4601084.00,4766803.00,4819624.00,4628467.00,4682338.00,4570783.00,4545937.00
4717716.00,4749621.00,4709263.00,4675392.00,4642710.00,4754417.00,4848858.00,4862446.00,4647972.00,4626078.00
4773222.00,4802358.00,4697377.00,4725167.00,4844953.00,4803802.00,4864368.00,4857878.00,4556700.00,4573012.00
4738678.00,4785288.00,4740887.00,4621574.00,4781907.00,4677338.00,4579829.00,4631796.00,4527616.00,4464344.00
4638600.00,4623359.00,4739494.00,4683428.00,4735368.00,4837909.00,4678363.00,4691209.00,4568589.00,4529675.00
4681552.00,4707856.00,4759166.00,4706247.00,4774207.00,4772129.00,4603900.00,4615253.00,4562155.00,4605000.00
4757764.00,4634219.00,4721627.00,4731643.00,4778138.00,4695244.00,4554991.00,4560458.00,4527984.00,4539061.00
4636847.00,4610625.00,4529624.00,4690565.00,4592605.00,4787791.00,4638587.00,4691975.00,4791213.00,4680774.00
4788085.00,4784321.00,4565521.00,4690475.00,4679991.00,4784910.00,4529508.00,4580163.00,4494003.00,4478148.00
4743574.00,4706959.00,4641230.00,4703630.00,4802139.00,4844662.00,4772062.00,4570629.00,4494726.00,4660573.00
4755739.00,4673380.00,4621763.00,4630008.00,4613274.00,4754199.00,4536768.00,4579346.00,4584798.00,4512278.00
4846556.00,4881917.00,4694385.00,4864654.00,4890450.00,4801391.00,4797092.00,4803800.00,4686023.00,4517063.00
5205066.00,5210716.00,4784518.00,4848435.00,4760562.00,4833155.00,4876187.00,4864053.00,4576766.00,4545314.00
4779288.00,4839224.00,4825672.00,4784360.00,4718539.00,4884624.00,4561679.00,4553603.00,4489547.00,4495563.00
4714205.00,4662698.00,4727318.00,4779017.00,4922607.00,4892949.00,4603377.00,4570854.00,4550498.00,4673934.00
4639345.00,4642631.00,4689021.00,4599987.00,4649512.00,4750534.00,4599286.00,4614039.00,4674892.00,4542669.00
4782645.00,4741637.00,4632806.00,4676898.00,4839668.00,4733645.00,4503044.00,4711436.00,4596481.00,4535484.00
4661301.00,4590029.00,4773683.00,4679055.00,4783307.00,5037817.00,4611841.00,4508277.00,4452303.00,4532915.00
4611081.00,4637654.00,4725909.00,4753673.00,4701078.00,4732918.00,4649359.00,4587103.00,4583842.00,4491362.00
4634311.00,4607794.00,4727030.00,4717247.00,4987779.00,4824935.00,4665316.00,4837408.00,4606355.00,4509868.00
4768559.00,4642972.00,4773612.00,4675280.00,4769843.00,4689734.00,4561266.00,4578687.00,4579251.00,4492881.00
4928930.00,4899649.00,4576603.00,4726804.00,4635203.00,4773068.00,4696477.00,4745398.00,4605367.00,4547670.00
4918282.00,4897822.00,4711315.00,4817419.00,4847571.00,4847741.00,4726951.00,4743737.00,4595404.00,4485356.00
4738153.00,4675681.00,4822529.00,4832893.00,4739272.00,4745532.00,4541259.00,4592880.00,4539032.00,4579641.00
4678095.00,4675835.00,4726946.00,4839998.00,4718981.00,4846623.00,4610149.00,4605539.00,4546529.00,4603943.00
4671938.00,4666249.00,4709232.00,4646484.00,4719761.00,4813562.00,4499091.00,4462830.00,4591267.00,4540952.00
4677647.00,4688945.00,4992365.00,4860344.00,5006499.00,5043749.00,4473835.00,4529687.00,4581961.00,4512429.00
4645277.00,4639201.00,4716016.00,4674429.00,4688019.00,4839311.00,4536510.00,4547591.00,4524600.00,4546327.00
4683754.00,4678601.00,4711215.00,4729525.00,4822867.00,4765689.00,4652528.00,4606310.00,4595531.00,4550586.00
4725539.00,4727511.00,4617725.00,4680020.00,4829450.00,4790457.00,4546028.00,4545606.00,4557593.00,4563604.00
4743462.00,4728344.00,4680319.00,4717655.00,4772928.00,4776151.00,4682016.00,4664461.00,4635805.00,4587358.00
5046064.00,5023947.00,4646856.00,4779166.00,4714783.00,4903403.00,4775804.00,4789376.00,4539562.00,4519772.00
4914886.00,4922611.00,4818964.00,4769326.00,4802958.00,4757360.00,4768996.00,4813083.00,4725775.00,4795073.00
4722381.00,4763859.00,4684431.00,4694699.00,4846347.00,4789637.00,4714248.00,4661396.00,4593697.00,4534389.00
4804724.00,4799326.00,4868453.00,4767094.00,4892430.00,4893971.00,4591830.00,4554845.00,4659364.00,4646005.00
4723803.00,4686906.00,4779496.00,4717035.00,4774446.00,4606299.00,4629821.00,4574303.00,4431824.00,4461921.00
4715202.00,4689288.00,4718877.00,4571893.00,4812092.00,4707763.00,4668756.00,4634579.00,4520938.00,4523358.00
4831081.00,4663284.00,4834726.00,4822160.00,4804344.00,4905830.00,4689062.00,4576606.00,4583813.00,4533730.00
4772975.00,4692140.00,4765013.00,4757206.00,4775946.00,4725050.00,4560581.00,4610773.00,4554879.00,4505549.00
4736331.00,4605000.00,4827058.00,4722148.00,4773146.00,4826664.00,4602730.00,4661066.00,4560996.00,4542796.00
4643976.00,4637925.00,4730604.00,4662283.00,4622978.00,4843590.00,4703441.00,4552706.00,4598111.00,4605502.00
4889539.00,4903291.00,4712516.00,4814931.00,4730107.00,4804932.00,4696817.00,4733293.00,4560931.00,4513710.00
4860005.00,4875703.00,4635505.00,4842317.00,4821701.00,4749558.00,4731791.00,4723051.00,4515265.00,4512467.00
4769178.00,4747625.00,4632482.00,4642886.00,4817670.00,4824531.00,4631127.00,4583224.00,4657562.00,4646297.00
4737080.00,4706248.00,4760756.00,4757701.00,4861720.00,4868693.00,4646140.00,4648203.00,4503768.00,4550977.00
4714895.00,4687871.00,4829281.00,4727653.00,4829430.00,4842410.00,4564939.00,4577292.00,4596184.00,4563706.00
4756316.00,4827636.00,4800430.00,4744344.00,4755924.00,4962816.00,4600957.00,4612377.00,4541484.00,4559855.00
4677904.00,4672681.00,4689316.00,4736454.00,4863456.00,4873263.00,4744596.00,4531529.00,4592691.00,4489137.00
4669695.00,4664934.00,4811583.00,4745533.00,4822578.00,4746822.00,4536488.00,4551021.00,4511585.00,4437478.00
4755998.00,4719793.00,4821606.00,4838951.00,4826264.00,4963760.00,4709830.00,4611711.00,4661827.00,4531751.00
4832222.00,4690235.00,4625686.00,4639461.00,4725836.00,4903603.00,4564579.00,4571950.00,4524387.00,4569294.00
4908767.00,4906300.00,4761212.00,4738743.00,4828581.00,4721656.00,4719227.00,4742196.00,4527801.00,4537019.00
4903878.00,4922045.00,4843191.00,4850476.00,111437152.00,4829351.00,4940048.00,4954716.00,4514051.00,4531758.00
4768091.00,4845329.00,4726863.00,4777029.00,11412941.00,4687098.00,4609500.00,4557272.00,4553363.00,4566940.00
4644843.00,4628089.00,4695307.00,4663803.00,4686909.00,4745653.00,4531177.00,4589620.00,4531266.00,4515983.00
4691218.00,4673666.00,4693242.00,4840653.00,4835072.00,4738424.00,4658334.00,4514829.00,4580415.00,4563907.00
4743978.00,4681962.00,4589318.00,4856851.00,4637961.00,4808557.00,4878257.00,4708034.00,4882714.00,4801943.00
4791598.00,4626892.00,4726088.00,4783318.00,4726131.00,4783482.00,4707513.00,4586808.00,4584152.00,4514967.00
4751375.00,4736306.00,4727668.00,4780292.00,4684856.00,4690680.00,5074146.00,5114382.00,5000878.00,4886926.00
4704267.00,4754651.00,4677842.00,4642065.00,4868569.00,4778336.00,4570919.00,4567182.00,4494930.00,4622556.00
4779816.00,4688062.00,4755682.00,4782247.00,4675335.00,4749865.00,4582516.00,4578953.00,4456920.00,4558999.00
4889107.00,4906347.00,4788146.00,4795337.00,4782897.00,4860109.00,4740908.00,4751459.00,4521825.00,4557762.00
4826614.00,4868269.00,4732383.00,4676303.00,4837681.00,4776937.00,4859876.00,4878301.00,4662158.00,4606275.00
4896543.00,4890888.00,4756433.00,4764722.00,4829752.00,4812950.00,4521484.00,4584709.00,4537860.00,4527845.00
4758587.00,4775249.00,4717892.00,4718472.00,4791922.00,4710972.00,4525023.00,4644501.00,4573690.00,4554641.00
4801724.00,4747999.00,4693708.00,4686652.00,4771433.00,4617675.00,4616205.00,4521021.00,4525490.00,4501459.00
4700633.00,4695590.00,4670787.00,4630104.00,4778104.00,4728900.00,4521432.00,4595272.00,4575318.00,4554988.00
4654916.00,4648602.00,4644153.00,4652180.00,4704096.00,4749769.00,4575792.00,4549375.00,4614041.00,4570840.00
4657019.00,4705825.00,4694805.00,4642951.00,4682965.00,4742897.00,4621192.00,4520285.00,4522792.00,4557917.00
4667429.00,4663018.00,4533201.00,4707686.00,4640307.00,4689590.00,4737503.00,4628474.00,4519639.00,4472214.00
4706854.00,4653422.00,4721424.00,4696516.00,4683343.00,4633075.00,4662528.00,4657233.00,4778762.00,4520816.00
4950316.00,4992245.00,4790331.00,4744347.00,4869712.00,4763755.00,4793327.00,4806879.00,4408754.00,4566748.00
4938189.00,4956195.00,4681044.00,4832010.00,4699810.00,4829995.00,4817726.00,4834545.00,4548757.00,4509542.00
4739630.00,4745107.00,4760802.00,4695923.00,4750539.00,4804358.00,4512540.00,4609027.00,4706058.00,4591949.00
4880638.00,4836327.00,4815549.00,4770631.00,4865357.00,4925734.00,4605608.00,4615097.00,4539704.00,4532782.00
4883661.00,5054984.00,4930042.00,4788205.00,4926467.00,4836067.00,4518754.00,4661963.00,4791490.00,4627098.00
4825844.00,4796042.00,4756167.00,4886072.00,4815238.00,4971252.00,4757523.00,4770676.00,4533694.00,4521625.00
4722739.00,4746649.00,4572357.00,4666152.00,4768704.00,4710365.00,4531292.00,4589733.00,4740630.00,4631447.00
4768658.00,4707489.00,4694812.00,4686257.00,4831590.00,4758595.00,4661684.00,4606903.00,4508105.00,4511817.00
4701218.00,4696433.00,4638448.00,111950755.00,4732561.00,4839357.00,4686397.00,4633842.00,4682564.00,4579359.00
4709870.00,4704850.00,4700497.00,11951932.00,4863386.00,4962881.00,4641867.00,4738900.00,4683954.00,4570234.00
4921055.00,4935136.00,4638577.00,4691388.00,4797807.00,4784967.00,4827701.00,4855949.00,4614050.00,4621465.00
4959051.00,4970142.00,4695865.00,4808259.00,4694903.00,4809272.00,4705043.00,4731025.00,4590164.00,4565280.00
4727336.00,4699563.00,4857835.00,4820612.00,4935088.00,4778273.00,4567284.00,4583767.00,4534952.00,4522530.00
4792145.00,4716797.00,4759511.00,4677783.00,4827493.00,4671662.00,4581751.00,4591151.00,4742320.00,4503243.00
4647397.00,4635083.00,4689671.00,4623760.00,4786339.00,4697513.00,4691405.00,4571159.00,4518803.00,4473647.00
4808568.00,4766702.00,4682688.00,4711926.00,4864531.00,4762572.00,4597209.00,4577560.00,4671854.00,4533854.00
4878967.00,4901520.00,4688364.00,4791704.00,4808168.00,4731406.00,4821240.00,4795375.00,4645692.00,4632517.00
4710546.00,4724386.00,4784369.00,4804614.00,4834151.00,4880731.00,4620371.00,4639289.00,4654696.00,4598708.00
4745980.00,4662715.00,4770066.00,4710417.00,4914992.00,4763338.00,4600403.00,4597332.00,4533179.00,4557383.00
4722957.00,4676626.00,4655714.00,4695680.00,4860048.00,4759491.00,4627685.00,4632161.00,4763428.00,4601579.00
4994968.00,5008506.00,4699593.00,4859186.00,4692915.00,4627631.00,4858165.00,4824979.00,4619251.00,4496277.00
4840906.00,4878500.00,4874611.00,4839403.00,4712257.00,4851150.00,4795769.00,4837471.00,4681505.00,4620387.00
4685417.00,4733850.00,4651824.00,4770350.00,4655830.00,4774872.00,4638563.00,4630391.00,4521930.00,4577507.00
4745075.00,4746551.00,4723656.00,4791817.00,4789287.00,4734738.00,4640215.00,4619105.00,4714193.00,4613117.00
4730504.00,4738521.00,4743561.00,4587993.00,4761284.00,4635580.00,4614469.00,4648589.00,4618045.00,4485142.00
4742929.00,4764945.00,4680606.00,4664270.00,4756401.00,4781120.00,4626043.00,4729170.00,4521472.00,4608509.00
4657744.00,4623944.00,4814521.00,4723208.00,4805136.00,4802982.00,4554920.00,4568069.00,4464937.00,4518901.00
4804111.00,4717340.00,4720440.00,4674238.00,4622961.00,4828890.00,4639679.00,4633565.00,4649584.00,4597501.00
4796547.00,4647684.00,4777391.00,4787672.00,4666284.00,4804394.00,4648080.00,4596717.00,4786839.00,4689775.00
4780337.00,4763410.00,4720683.00,4711795.00,4842526.00,4774841.00,4633172.00,4626426.00,4648229.00,4559880.00
4895591.00,4879584.00,4723216.00,4826207.00,4631474.00,4711132.00,4813129.00,4826636.00,4550198.00,4645654.00
